User_ID,State,City,Transaction_Type,Amount,Date,Device,Status
1495,Karnataka,Mumbai,Merchant Payment,1891.16,2023-03-04 06:00:00,Android,Success
1496,Gujarat,Mumbai,Bill Payment,3020.03,2023-03-04 07:00:00,Android,Success
1497,Tamil Nadu,Ahmedabad,Bill Payment,407.78,2023-03-04 08:00:00,iOS,Failed
1498,Tamil Nadu,Mumbai,Merchant Payment,3418.74,2023-03-04 09:00:00,iOS,Success
1499,Delhi,Mumbai,Bill Payment,4663.51,2023-03-04 10:00:00,iOS,Success
1500,Uttar Pradesh,Mumbai,Recharge,2882.57,2023-03-04 11:00:00,iOS,Success
1501,Uttar Pradesh,Ahmedabad,Merchant Payment,639.32,2023-03-04 12:00:00,Android,Success
1502,Karnataka,Delhi,Bill Payment,2912.79,2023-03-04 13:00:00,iOS,Success
1503,Tamil Nadu,Delhi,Money Transfer,3834.07,2023-03-04 14:00:00,Android,Success
1504,Delhi,Mumbai,Merchant Payment,2038.02,2023-03-04 15:00:00,Android,Failed
1505,Gujarat,Ahmedabad,Merchant Payment,4400.39,2023-03-04 16:00:00,iOS,Success
1506,Tamil Nadu,Delhi,Money Transfer,3246.93,2023-03-04 17:00:00,Android,Success
1507,Delhi,Lucknow,Recharge,4497.25,2023-03-04 18:00:00,iOS,Failed
1508,Delhi,Delhi,Money Transfer,3121.29,2023-03-04 19:00:00,iOS,Success
1509,Maharashtra,Delhi,Merchant Payment,665.13,2023-03-04 20:00:00,iOS,Success
1510,Gujarat,Ahmedabad,Recharge,1555.36,2023-03-04 21:00:00,iOS,Success
1511,Maharashtra,Lucknow,Bill Payment,1016.96,2023-03-04 22:00:00,iOS,Success
1512,Karnataka,Ahmedabad,Bill Payment,4545.04,2023-03-04 23:00:00,Android,Success
1513,Maharashtra,Mumbai,Bill Payment,3804.4,2023-03-05 00:00:00,iOS,Failed
1514,Maharashtra,Chennai,Merchant Payment,3385.23,2023-03-05 01:00:00,iOS,Success
1515,Tamil Nadu,Delhi,Money Transfer,1511.82,2023-03-05 02:00:00,Android,Success
1516,Uttar Pradesh,Chennai,Recharge,928.38,2023-03-05 03:00:00,iOS,Success
1517,Delhi,Ahmedabad,Bill Payment,3784.69,2023-03-05 04:00:00,iOS,Success
1518,Gujarat,Ahmedabad,Recharge,2376.05,2023-03-05 05:00:00,Android,Success
1519,Maharashtra,Ahmedabad,Merchant Payment,1136.69,2023-03-05 06:00:00,Android,Success
1520,Gujarat,Chennai,Bill Payment,3086.94,2023-03-05 07:00:00,iOS,Failed
1521,Uttar Pradesh,Ahmedabad,Merchant Payment,211.27,2023-03-05 08:00:00,Android,Success
1522,Uttar Pradesh,Mumbai,Money Transfer,1637.59,2023-03-05 09:00:00,iOS,Success
1523,Maharashtra,Ahmedabad,Merchant Payment,2348.1,2023-03-05 10:00:00,Android,Success
1524,Karnataka,Bangalore,Merchant Payment,748.31,2023-03-05 11:00:00,iOS,Success
1525,Maharashtra,Chennai,Money Transfer,4923.43,2023-03-05 12:00:00,iOS,Success
1526,Tamil Nadu,Bangalore,Recharge,1053.4,2023-03-05 13:00:00,iOS,Success
1527,Delhi,Ahmedabad,Money Transfer,660.46,2023-03-05 14:00:00,Android,Success
1528,Karnataka,Mumbai,Money Transfer,1025.64,2023-03-05 15:00:00,iOS,Success
1529,Maharashtra,Delhi,Merchant Payment,3847.62,2023-03-05 16:00:00,Android,Success
1530,Gujarat,Lucknow,Recharge,2133.27,2023-03-05 17:00:00,iOS,Success
1531,Karnataka,Lucknow,Bill Payment,2831.43,2023-03-05 18:00:00,iOS,Success
1532,Karnataka,Ahmedabad,Money Transfer,114.84,2023-03-05 19:00:00,iOS,Success
1533,Maharashtra,Mumbai,Recharge,181.81,2023-03-05 20:00:00,iOS,Success
1534,Karnataka,Chennai,Money Transfer,2234.67,2023-03-05 21:00:00,iOS,Success
1535,Gujarat,Bangalore,Money Transfer,4085.11,2023-03-05 22:00:00,Android,Success
1536,Uttar Pradesh,Bangalore,Money Transfer,4427.34,2023-03-05 23:00:00,Android,Success
1537,Karnataka,Bangalore,Money Transfer,442.67,2023-03-06 00:00:00,Android,Success
1538,Uttar Pradesh,Chennai,Merchant Payment,2696.43,2023-03-06 01:00:00,iOS,Success
1539,Gujarat,Lucknow,Recharge,4567.02,2023-03-06 02:00:00,iOS,Success
1540,Maharashtra,Mumbai,Recharge,1945.98,2023-03-06 03:00:00,Android,Success
1541,Delhi,Chennai,Recharge,4149.53,2023-03-06 04:00:00,iOS,Success
1542,Karnataka,Bangalore,Money Transfer,677.14,2023-03-06 05:00:00,iOS,Success
1543,Delhi,Ahmedabad,Merchant Payment,4677.62,2023-03-06 06:00:00,iOS,Failed
1544,Gujarat,Delhi,Money Transfer,3759.6,2023-03-06 07:00:00,Android,Success
1545,Karnataka,Chennai,Money Transfer,4707.26,2023-03-06 08:00:00,Android,Success
1546,Uttar Pradesh,Chennai,Recharge,3386.32,2023-03-06 09:00:00,Android,Success
1547,Tamil Nadu,Mumbai,Money Transfer,1823.39,2023-03-06 10:00:00,Android,Failed
1548,Delhi,Mumbai,Bill Payment,4691.52,2023-03-06 11:00:00,Android,Success
1549,Karnataka,Chennai,Money Transfer,1385.08,2023-03-06 12:00:00,iOS,Success
1550,Delhi,Bangalore,Bill Payment,1667.54,2023-03-06 13:00:00,iOS,Success
1551,Karnataka,Delhi,Money Transfer,3507.03,2023-03-06 14:00:00,iOS,Success
1552,Maharashtra,Mumbai,Merchant Payment,3828.93,2023-03-06 15:00:00,iOS,Success
1553,Uttar Pradesh,Bangalore,Merchant Payment,4647.72,2023-03-06 16:00:00,Android,Success
1554,Delhi,Ahmedabad,Recharge,1031.96,2023-03-06 17:00:00,Android,Success
1555,Tamil Nadu,Mumbai,Money Transfer,3992.01,2023-03-06 18:00:00,iOS,Success
1556,Tamil Nadu,Bangalore,Bill Payment,3695.34,2023-03-06 19:00:00,Android,Success
1557,Gujarat,Bangalore,Bill Payment,328.33,2023-03-06 20:00:00,iOS,Success
1558,Karnataka,Delhi,Money Transfer,1942.24,2023-03-06 21:00:00,iOS,Success
1559,Delhi,Delhi,Bill Payment,1421.0,2023-03-06 22:00:00,iOS,Success
1560,Gujarat,Ahmedabad,Merchant Payment,1529.41,2023-03-06 23:00:00,iOS,Success
1561,Delhi,Bangalore,Bill Payment,4914.9,2023-03-07 00:00:00,Android,Success
1562,Karnataka,Lucknow,Recharge,3217.46,2023-03-07 01:00:00,iOS,Failed
1563,Tamil Nadu,Bangalore,Merchant Payment,3591.2,2023-03-07 02:00:00,Android,Success
1564,Maharashtra,Delhi,Merchant Payment,4883.32,2023-03-07 03:00:00,iOS,Success
1565,Tamil Nadu,Lucknow,Merchant Payment,1892.24,2023-03-07 04:00:00,iOS,Success
1566,Gujarat,Mumbai,Money Transfer,4011.18,2023-03-07 05:00:00,iOS,Success
1567,Uttar Pradesh,Mumbai,Money Transfer,2178.31,2023-03-07 06:00:00,iOS,Success
1568,Maharashtra,Chennai,Merchant Payment,4348.97,2023-03-07 07:00:00,Android,Success
1569,Gujarat,Delhi,Money Transfer,911.48,2023-03-07 08:00:00,iOS,Success
1570,Karnataka,Chennai,Bill Payment,4738.95,2023-03-07 09:00:00,Android,Success
1571,Maharashtra,Lucknow,Money Transfer,1101.67,2023-03-07 10:00:00,iOS,Success
1572,Gujarat,Delhi,Money Transfer,1637.84,2023-03-07 11:00:00,iOS,Success
1573,Karnataka,Ahmedabad,Merchant Payment,3783.4,2023-03-07 12:00:00,iOS,Success
1574,Tamil Nadu,Bangalore,Recharge,1974.84,2023-03-07 13:00:00,Android,Success
1575,Uttar Pradesh,Ahmedabad,Recharge,3044.97,2023-03-07 14:00:00,iOS,Success
1576,Karnataka,Lucknow,Recharge,2228.42,2023-03-07 15:00:00,iOS,Success
1577,Delhi,Delhi,Bill Payment,3714.43,2023-03-07 16:00:00,iOS,Success
1578,Karnataka,Lucknow,Money Transfer,1149.37,2023-03-07 17:00:00,iOS,Success
1579,Karnataka,Bangalore,Recharge,301.71,2023-03-07 18:00:00,iOS,Success
1580,Uttar Pradesh,Mumbai,Merchant Payment,1506.65,2023-03-07 19:00:00,Android,Success
1581,Delhi,Mumbai,Recharge,2376.8,2023-03-07 20:00:00,Android,Success
1582,Gujarat,Lucknow,Recharge,848.42,2023-03-07 21:00:00,iOS,Success
1583,Gujarat,Chennai,Money Transfer,1780.44,2023-03-07 22:00:00,iOS,Success
1584,Karnataka,Delhi,Money Transfer,2005.92,2023-03-07 23:00:00,Android,Success
1585,Delhi,Delhi,Money Transfer,296.39,2023-03-08 00:00:00,iOS,Success
1586,Delhi,Mumbai,Bill Payment,2920.7,2023-03-08 01:00:00,Android,Success
1587,Uttar Pradesh,Ahmedabad,Bill Payment,4422.87,2023-03-08 02:00:00,iOS,Success
1588,Tamil Nadu,Bangalore,Recharge,767.2,2023-03-08 03:00:00,iOS,Success
1589,Gujarat,Ahmedabad,Money Transfer,2993.06,2023-03-08 04:00:00,Android,Success
1590,Uttar Pradesh,Ahmedabad,Recharge,3327.05,2023-03-08 05:00:00,iOS,Success
1591,Maharashtra,Lucknow,Merchant Payment,2102.48,2023-03-08 06:00:00,Android,Success
1592,Gujarat,Mumbai,Merchant Payment,3508.48,2023-03-08 07:00:00,Android,Success
1593,Uttar Pradesh,Mumbai,Money Transfer,2059.55,2023-03-08 08:00:00,Android,Success
1594,Gujarat,Mumbai,Money Transfer,2528.14,2023-03-08 09:00:00,iOS,Success
1595,Tamil Nadu,Lucknow,Merchant Payment,46.69,2023-03-08 10:00:00,Android,Success
1596,Maharashtra,Chennai,Money Transfer,3461.68,2023-03-08 11:00:00,Android,Success
1597,Tamil Nadu,Ahmedabad,Bill Payment,3310.1,2023-03-08 12:00:00,iOS,Success
1598,Maharashtra,Lucknow,Bill Payment,201.62,2023-03-08 13:00:00,iOS,Success
1599,Karnataka,Delhi,Money Transfer,1847.57,2023-03-08 14:00:00,iOS,Success
1600,Uttar Pradesh,Bangalore,Merchant Payment,4895.37,2023-03-08 15:00:00,iOS,Success
1601,Maharashtra,Chennai,Recharge,2109.48,2023-03-08 16:00:00,iOS,Success
1602,Tamil Nadu,Delhi,Money Transfer,2514.71,2023-03-08 17:00:00,iOS,Success
1603,Gujarat,Ahmedabad,Money Transfer,4550.55,2023-03-08 18:00:00,Android,Success
1604,Maharashtra,Mumbai,Recharge,3589.14,2023-03-08 19:00:00,iOS,Success
1605,Uttar Pradesh,Ahmedabad,Money Transfer,2914.53,2023-03-08 20:00:00,Android,Success
1606,Maharashtra,Lucknow,Recharge,3991.05,2023-03-08 21:00:00,iOS,Success
1607,Delhi,Bangalore,Merchant Payment,4323.19,2023-03-08 22:00:00,Android,Success
1608,Gujarat,Lucknow,Bill Payment,2289.87,2023-03-08 23:00:00,Android,Failed
1609,Uttar Pradesh,Chennai,Merchant Payment,2380.79,2023-03-09 00:00:00,iOS,Success
1610,Uttar Pradesh,Chennai,Bill Payment,1936.39,2023-03-09 01:00:00,iOS,Failed
1611,Karnataka,Bangalore,Recharge,4833.86,2023-03-09 02:00:00,Android,Failed
1612,Tamil Nadu,Delhi,Bill Payment,3488.86,2023-03-09 03:00:00,iOS,Success
1613,Karnataka,Delhi,Merchant Payment,425.28,2023-03-09 04:00:00,iOS,Success
1614,Uttar Pradesh,Chennai,Bill Payment,4316.17,2023-03-09 05:00:00,Android,Success
1615,Gujarat,Chennai,Recharge,2407.99,2023-03-09 06:00:00,Android,Success
1616,Maharashtra,Mumbai,Bill Payment,353.08,2023-03-09 07:00:00,Android,Success
1617,Maharashtra,Delhi,Money Transfer,2753.09,2023-03-09 08:00:00,iOS,Failed
1618,Gujarat,Bangalore,Merchant Payment,2091.65,2023-03-09 09:00:00,iOS,Success
1619,Uttar Pradesh,Delhi,Money Transfer,4389.97,2023-03-09 10:00:00,iOS,Success
1620,Maharashtra,Mumbai,Recharge,1027.93,2023-03-09 11:00:00,iOS,Success
1621,Maharashtra,Lucknow,Bill Payment,4134.06,2023-03-09 12:00:00,Android,Success
1622,Maharashtra,Chennai,Money Transfer,2792.87,2023-03-09 13:00:00,iOS,Success
1623,Tamil Nadu,Chennai,Money Transfer,282.51,2023-03-09 14:00:00,Android,Success
1624,Tamil Nadu,Mumbai,Bill Payment,4859.51,2023-03-09 15:00:00,iOS,Success
1625,Delhi,Bangalore,Bill Payment,2567.95,2023-03-09 16:00:00,iOS,Success
1626,Karnataka,Chennai,Merchant Payment,1461.48,2023-03-09 17:00:00,Android,Success
1627,Gujarat,Ahmedabad,Money Transfer,2352.34,2023-03-09 18:00:00,iOS,Success
1628,Gujarat,Chennai,Money Transfer,4290.71,2023-03-09 19:00:00,iOS,Success
1629,Gujarat,Ahmedabad,Recharge,1531.47,2023-03-09 20:00:00,Android,Success
1630,Delhi,Mumbai,Merchant Payment,971.46,2023-03-09 21:00:00,iOS,Success
1631,Tamil Nadu,Mumbai,Recharge,654.07,2023-03-09 22:00:00,Android,Success
1632,Uttar Pradesh,Chennai,Money Transfer,1496.32,2023-03-09 23:00:00,Android,Success
1633,Uttar Pradesh,Delhi,Recharge,3902.44,2023-03-10 00:00:00,Android,Success
1634,Delhi,Ahmedabad,Money Transfer,2363.42,2023-03-10 01:00:00,Android,Success
1635,Uttar Pradesh,Bangalore,Money Transfer,1145.13,2023-03-10 02:00:00,iOS,Success
1636,Gujarat,Chennai,Recharge,839.26,2023-03-10 03:00:00,iOS,Success
1637,Karnataka,Bangalore,Recharge,1670.32,2023-03-10 04:00:00,iOS,Success
1638,Maharashtra,Chennai,Bill Payment,4700.22,2023-03-10 05:00:00,Android,Success
1639,Tamil Nadu,Delhi,Bill Payment,1721.7,2023-03-10 06:00:00,iOS,Success
1640,Tamil Nadu,Delhi,Bill Payment,4940.74,2023-03-10 07:00:00,iOS,Success
1641,Delhi,Delhi,Money Transfer,2431.3,2023-03-10 08:00:00,iOS,Failed
1642,Tamil Nadu,Lucknow,Recharge,904.03,2023-03-10 09:00:00,iOS,Success
1643,Gujarat,Delhi,Merchant Payment,4456.79,2023-03-10 10:00:00,Android,Success
1644,Uttar Pradesh,Mumbai,Money Transfer,2307.17,2023-03-10 11:00:00,Android,Success
1645,Gujarat,Mumbai,Merchant Payment,3551.26,2023-03-10 12:00:00,iOS,Success
1646,Delhi,Lucknow,Recharge,4918.72,2023-03-10 13:00:00,Android,Success
1647,Gujarat,Ahmedabad,Money Transfer,260.37,2023-03-10 14:00:00,iOS,Success
1648,Uttar Pradesh,Bangalore,Merchant Payment,492.51,2023-03-10 15:00:00,iOS,Success
1649,Karnataka,Chennai,Merchant Payment,3605.08,2023-03-10 16:00:00,iOS,Success
1650,Delhi,Chennai,Bill Payment,1416.31,2023-03-10 17:00:00,Android,Failed
1651,Karnataka,Lucknow,Bill Payment,929.66,2023-03-10 18:00:00,iOS,Success
1652,Maharashtra,Mumbai,Bill Payment,206.42,2023-03-10 19:00:00,Android,Success
1653,Karnataka,Chennai,Money Transfer,119.02,2023-03-10 20:00:00,Android,Success
1654,Maharashtra,Mumbai,Recharge,3874.68,2023-03-10 21:00:00,iOS,Success
1655,Maharashtra,Ahmedabad,Recharge,680.82,2023-03-10 22:00:00,Android,Success
1656,Karnataka,Bangalore,Bill Payment,2343.93,2023-03-10 23:00:00,Android,Success
1657,Delhi,Ahmedabad,Bill Payment,3033.43,2023-03-11 00:00:00,iOS,Success
1658,Uttar Pradesh,Lucknow,Bill Payment,2147.48,2023-03-11 01:00:00,Android,Success
1659,Gujarat,Delhi,Merchant Payment,145.26,2023-03-11 02:00:00,Android,Success
1660,Gujarat,Delhi,Bill Payment,3919.67,2023-03-11 03:00:00,iOS,Success
1661,Uttar Pradesh,Delhi,Merchant Payment,62.46,2023-03-11 04:00:00,iOS,Success
1662,Maharashtra,Ahmedabad,Recharge,3811.83,2023-03-11 05:00:00,Android,Success
1663,Maharashtra,Chennai,Money Transfer,4467.59,2023-03-11 06:00:00,iOS,Success
1664,Delhi,Bangalore,Money Transfer,2169.87,2023-03-11 07:00:00,iOS,Success
1665,Tamil Nadu,Delhi,Money Transfer,2682.36,2023-03-11 08:00:00,Android,Success
1666,Karnataka,Lucknow,Money Transfer,2390.15,2023-03-11 09:00:00,Android,Success
1667,Maharashtra,Lucknow,Merchant Payment,1952.15,2023-03-11 10:00:00,iOS,Success
1668,Gujarat,Delhi,Merchant Payment,4438.25,2023-03-11 11:00:00,Android,Success
1669,Delhi,Delhi,Bill Payment,4470.73,2023-03-11 12:00:00,iOS,Success
1670,Karnataka,Bangalore,Merchant Payment,1685.72,2023-03-11 13:00:00,iOS,Success
1671,Delhi,Delhi,Bill Payment,3079.2,2023-03-11 14:00:00,Android,Success
1672,Karnataka,Bangalore,Bill Payment,4635.27,2023-03-11 15:00:00,Android,Success
1673,Karnataka,Lucknow,Money Transfer,4810.67,2023-03-11 16:00:00,iOS,Success
1674,Uttar Pradesh,Delhi,Merchant Payment,2549.71,2023-03-11 17:00:00,iOS,Success
1675,Maharashtra,Ahmedabad,Merchant Payment,2269.6,2023-03-11 18:00:00,iOS,Success
1676,Delhi,Ahmedabad,Bill Payment,1400.68,2023-03-11 19:00:00,iOS,Success
1677,Delhi,Lucknow,Bill Payment,4794.77,2023-03-11 20:00:00,Android,Success
1678,Uttar Pradesh,Bangalore,Recharge,722.64,2023-03-11 21:00:00,iOS,Success
1679,Gujarat,Ahmedabad,Recharge,2903.35,2023-03-11 22:00:00,Android,Success
1680,Gujarat,Bangalore,Bill Payment,1419.93,2023-03-11 23:00:00,Android,Success
1681,Maharashtra,Ahmedabad,Recharge,1402.25,2023-03-12 00:00:00,iOS,Success
1682,Maharashtra,Ahmedabad,Recharge,2030.79,2023-03-12 01:00:00,Android,Success
1683,Tamil Nadu,Bangalore,Bill Payment,4993.98,2023-03-12 02:00:00,Android,Success
1684,Uttar Pradesh,Chennai,Bill Payment,284.28,2023-03-12 03:00:00,iOS,Success
1685,Gujarat,Ahmedabad,Merchant Payment,2896.92,2023-03-12 04:00:00,Android,Success
1686,Karnataka,Delhi,Bill Payment,422.04,2023-03-12 05:00:00,Android,Success
1687,Delhi,Lucknow,Bill Payment,781.06,2023-03-12 06:00:00,iOS,Failed
1688,Maharashtra,Chennai,Money Transfer,2203.42,2023-03-12 07:00:00,iOS,Success
1689,Delhi,Bangalore,Merchant Payment,2557.2,2023-03-12 08:00:00,iOS,Success
1690,Delhi,Chennai,Merchant Payment,1301.37,2023-03-12 09:00:00,iOS,Success
1691,Tamil Nadu,Mumbai,Merchant Payment,1589.12,2023-03-12 10:00:00,iOS,Success
1692,Gujarat,Mumbai,Money Transfer,443.97,2023-03-12 11:00:00,iOS,Success
1693,Maharashtra,Ahmedabad,Bill Payment,1523.07,2023-03-12 12:00:00,iOS,Success
1694,Delhi,Ahmedabad,Merchant Payment,4833.13,2023-03-12 13:00:00,Android,Success
1695,Maharashtra,Delhi,Merchant Payment,4724.09,2023-03-12 14:00:00,Android,Success
1696,Karnataka,Lucknow,Recharge,1681.04,2023-03-12 15:00:00,iOS,Failed
1697,Tamil Nadu,Chennai,Merchant Payment,2858.56,2023-03-12 16:00:00,Android,Success
1698,Karnataka,Mumbai,Bill Payment,4548.88,2023-03-12 17:00:00,Android,Success
1699,Maharashtra,Ahmedabad,Bill Payment,40.86,2023-03-12 18:00:00,iOS,Success
1700,Maharashtra,Lucknow,Recharge,4055.31,2023-03-12 19:00:00,Android,Success
1701,Gujarat,Chennai,Merchant Payment,4742.36,2023-03-12 20:00:00,iOS,Success
1702,Delhi,Ahmedabad,Merchant Payment,465.72,2023-03-12 21:00:00,Android,Success
1703,Delhi,Ahmedabad,Merchant Payment,815.62,2023-03-12 22:00:00,iOS,Success
1704,Karnataka,Mumbai,Money Transfer,4804.12,2023-03-12 23:00:00,Android,Failed
1705,Tamil Nadu,Mumbai,Merchant Payment,2692.33,2023-03-13 00:00:00,Android,Success
1706,Uttar Pradesh,Ahmedabad,Bill Payment,80.84,2023-03-13 01:00:00,Android,Success
1707,Delhi,Bangalore,Bill Payment,1295.58,2023-03-13 02:00:00,iOS,Success
1708,Gujarat,Ahmedabad,Money Transfer,2255.22,2023-03-13 03:00:00,Android,Success
1709,Karnataka,Lucknow,Money Transfer,3467.62,2023-03-13 04:00:00,Android,Success
1710,Karnataka,Ahmedabad,Merchant Payment,3668.47,2023-03-13 05:00:00,iOS,Success
1711,Uttar Pradesh,Delhi,Recharge,4977.15,2023-03-13 06:00:00,iOS,Success
1712,Gujarat,Delhi,Money Transfer,1444.68,2023-03-13 07:00:00,Android,Success
1713,Tamil Nadu,Delhi,Money Transfer,2695.72,2023-03-13 08:00:00,Android,Success
1714,Gujarat,Bangalore,Merchant Payment,2671.28,2023-03-13 09:00:00,Android,Success
1715,Tamil Nadu,Bangalore,Merchant Payment,2034.17,2023-03-13 10:00:00,Android,Success
1716,Gujarat,Ahmedabad,Money Transfer,854.12,2023-03-13 11:00:00,iOS,Success
1717,Gujarat,Delhi,Recharge,4887.51,2023-03-13 12:00:00,Android,Success
1718,Maharashtra,Bangalore,Money Transfer,4268.05,2023-03-13 13:00:00,Android,Success
1719,Karnataka,Mumbai,Merchant Payment,2496.68,2023-03-13 14:00:00,iOS,Success
1720,Gujarat,Ahmedabad,Merchant Payment,3020.19,2023-03-13 15:00:00,Android,Success
1721,Uttar Pradesh,Lucknow,Money Transfer,1144.03,2023-03-13 16:00:00,Android,Success
1722,Gujarat,Chennai,Recharge,2723.5,2023-03-13 17:00:00,Android,Success
1723,Delhi,Ahmedabad,Money Transfer,3477.9,2023-03-13 18:00:00,iOS,Success
1724,Karnataka,Chennai,Money Transfer,2580.68,2023-03-13 19:00:00,iOS,Success
1725,Delhi,Delhi,Merchant Payment,4951.52,2023-03-13 20:00:00,Android,Success
1726,Karnataka,Chennai,Recharge,3060.59,2023-03-13 21:00:00,Android,Success
1727,Delhi,Delhi,Bill Payment,1861.16,2023-03-13 22:00:00,iOS,Success
1728,Gujarat,Mumbai,Recharge,3863.04,2023-03-13 23:00:00,Android,Success
1729,Gujarat,Chennai,Money Transfer,860.61,2023-03-14 00:00:00,Android,Success
1730,Maharashtra,Ahmedabad,Money Transfer,1928.73,2023-03-14 01:00:00,iOS,Success
1731,Uttar Pradesh,Delhi,Money Transfer,1741.33,2023-03-14 02:00:00,iOS,Success
1732,Delhi,Ahmedabad,Recharge,2164.72,2023-03-14 03:00:00,iOS,Success
1733,Tamil Nadu,Bangalore,Merchant Payment,3911.08,2023-03-14 04:00:00,Android,Success
1734,Maharashtra,Delhi,Money Transfer,2426.02,2023-03-14 05:00:00,Android,Success
1735,Delhi,Chennai,Money Transfer,3972.13,2023-03-14 06:00:00,Android,Success
1736,Delhi,Delhi,Recharge,2886.68,2023-03-14 07:00:00,Android,Success
1737,Maharashtra,Ahmedabad,Bill Payment,1716.93,2023-03-14 08:00:00,iOS,Success
1738,Gujarat,Mumbai,Bill Payment,4051.79,2023-03-14 09:00:00,Android,Success
1739,Delhi,Delhi,Merchant Payment,1199.07,2023-03-14 10:00:00,Android,Success
1740,Gujarat,Chennai,Merchant Payment,1129.67,2023-03-14 11:00:00,iOS,Success
1741,Maharashtra,Bangalore,Money Transfer,2527.47,2023-03-14 12:00:00,iOS,Success
1742,Gujarat,Lucknow,Recharge,1311.64,2023-03-14 13:00:00,Android,Success
1743,Karnataka,Mumbai,Money Transfer,55.34,2023-03-14 14:00:00,iOS,Success
1744,Tamil Nadu,Bangalore,Merchant Payment,3245.0,2023-03-14 15:00:00,iOS,Success
1745,Delhi,Delhi,Recharge,2560.36,2023-03-14 16:00:00,Android,Success
1746,Uttar Pradesh,Ahmedabad,Recharge,2233.13,2023-03-14 17:00:00,Android,Failed
1747,Tamil Nadu,Ahmedabad,Merchant Payment,4835.17,2023-03-14 18:00:00,Android,Success
1748,Gujarat,Chennai,Bill Payment,2860.28,2023-03-14 19:00:00,Android,Success
1749,Delhi,Ahmedabad,Bill Payment,4318.52,2023-03-14 20:00:00,iOS,Success
1750,Gujarat,Mumbai,Recharge,705.86,2023-03-14 21:00:00,iOS,Success
1751,Karnataka,Ahmedabad,Money Transfer,2850.34,2023-03-14 22:00:00,Android,Success
1752,Maharashtra,Chennai,Bill Payment,4341.22,2023-03-14 23:00:00,Android,Failed
1753,Delhi,Lucknow,Money Transfer,2919.7,2023-03-15 00:00:00,iOS,Success
1754,Karnataka,Delhi,Bill Payment,3592.89,2023-03-15 01:00:00,Android,Success
1755,Karnataka,Delhi,Bill Payment,1866.5,2023-03-15 02:00:00,Android,Success
1756,Delhi,Ahmedabad,Money Transfer,471.32,2023-03-15 03:00:00,Android,Success
1757,Gujarat,Bangalore,Merchant Payment,2294.92,2023-03-15 04:00:00,Android,Success
1758,Uttar Pradesh,Delhi,Bill Payment,1978.45,2023-03-15 05:00:00,iOS,Success
1759,Karnataka,Lucknow,Bill Payment,4336.63,2023-03-15 06:00:00,Android,Failed
1760,Tamil Nadu,Ahmedabad,Money Transfer,1227.54,2023-03-15 07:00:00,iOS,Success
1761,Karnataka,Chennai,Merchant Payment,4834.0,2023-03-15 08:00:00,Android,Failed
1762,Uttar Pradesh,Lucknow,Bill Payment,4791.11,2023-03-15 09:00:00,Android,Success
1763,Gujarat,Ahmedabad,Bill Payment,1245.68,2023-03-15 10:00:00,iOS,Success
1764,Gujarat,Lucknow,Merchant Payment,1746.78,2023-03-15 11:00:00,Android,Success
1765,Tamil Nadu,Delhi,Bill Payment,4478.82,2023-03-15 12:00:00,iOS,Success
1766,Karnataka,Chennai,Merchant Payment,4833.44,2023-03-15 13:00:00,Android,Success
1767,Gujarat,Ahmedabad,Merchant Payment,2222.76,2023-03-15 14:00:00,Android,Success
1768,Uttar Pradesh,Mumbai,Money Transfer,1611.78,2023-03-15 15:00:00,Android,Success
1769,Delhi,Chennai,Recharge,2635.21,2023-03-15 16:00:00,Android,Success
1770,Maharashtra,Mumbai,Merchant Payment,3441.97,2023-03-15 17:00:00,Android,Success
1771,Maharashtra,Lucknow,Money Transfer,1374.64,2023-03-15 18:00:00,iOS,Failed
1772,Maharashtra,Bangalore,Recharge,3685.0,2023-03-15 19:00:00,iOS,Success
1773,Karnataka,Chennai,Bill Payment,267.77,2023-03-15 20:00:00,Android,Success
1774,Tamil Nadu,Lucknow,Recharge,255.98,2023-03-15 21:00:00,Android,Success
1775,Gujarat,Mumbai,Merchant Payment,1937.58,2023-03-15 22:00:00,iOS,Success
1776,Delhi,Delhi,Merchant Payment,1773.83,2023-03-15 23:00:00,iOS,Success
1777,Uttar Pradesh,Delhi,Merchant Payment,1585.01,2023-03-16 00:00:00,Android,Success
1778,Delhi,Bangalore,Merchant Payment,2460.19,2023-03-16 01:00:00,Android,Success
1779,Uttar Pradesh,Chennai,Merchant Payment,1610.46,2023-03-16 02:00:00,iOS,Success
1780,Karnataka,Chennai,Money Transfer,969.37,2023-03-16 03:00:00,Android,Success
1781,Maharashtra,Chennai,Merchant Payment,1554.25,2023-03-16 04:00:00,iOS,Success
1782,Karnataka,Lucknow,Money Transfer,4874.77,2023-03-16 05:00:00,Android,Success
1783,Tamil Nadu,Bangalore,Bill Payment,2061.46,2023-03-16 06:00:00,iOS,Success
1784,Tamil Nadu,Chennai,Merchant Payment,2229.12,2023-03-16 07:00:00,iOS,Success
1785,Uttar Pradesh,Lucknow,Merchant Payment,2886.96,2023-03-16 08:00:00,Android,Success
1786,Gujarat,Delhi,Recharge,4916.87,2023-03-16 09:00:00,iOS,Success
1787,Gujarat,Mumbai,Bill Payment,1215.59,2023-03-16 10:00:00,Android,Failed
1788,Uttar Pradesh,Lucknow,Merchant Payment,3409.6,2023-03-16 11:00:00,Android,Success
1789,Tamil Nadu,Delhi,Merchant Payment,3582.76,2023-03-16 12:00:00,Android,Success
